"taskType","objectInfo","location","eventSeriesId","eventId","jobInstanceId","status","startTime","endTime","hasJob","numberOfRetries","previousSuccessfulJobTime","nodeIds","isFirstFullSnapshot","eventDate"
"Backup","@{objectId=VcdVapp:::b6e88376-3794-417e-b496-06e54ebc9ff5; objectName=T1-ORCL-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","d6717397-24a3-4372-b396-f3702812c76c","2020-01-14:01:0:::1578964017617-e4545aba-ebb2-47fe-83ac-73eb6da452d3","VCD_VAPP_SNAPSHOT_b6e88376-3794-417e-b496-06e54ebc9ff5:::374","Canceled",,"2020-01-14T01:06:57.609Z","True","0","2020-01-13T01:16:40.857Z","System.Object[]",,"2020-01-14T01:06:57.617Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79040; objectName=BSD14WS12R2-4pgR; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","9ce28dd6-f97c-4827-a003-187234852db4","2020-01-14:01:0:::1578963971837-f106c36a-f7dd-4674-aee0-7ff6067f7636","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79040:::430","Canceled",,"2020-01-14T01:06:11.826Z","True","0","2020-01-13T01:06:53.134Z","System.Object[]",,"2020-01-14T01:06:11.837Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79510; objectName=BSD8R2WS8R2-pkG1; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","1a1956ed-2427-4274-bb65-82fa2e2d97c2","2020-01-14:01:0:::1578963973230-284948be-8da2-4d3e-a4be-174b685f8fc9","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79510:::429","Canceled",,"2020-01-14T01:06:13.221Z","True","0","2020-01-13T01:12:42.573Z","System.Object[]",,"2020-01-14T01:06:13.230Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-76985; objectName=D-FC-WS16-VM1-dIlL; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","66f54e0a-4232-48bf-8ed3-6f2083132c9f","2020-01-14:01:0:::1578963831658-58a9bef7-d0cc-4f01-a586-de1d77dc1303","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-76985:::440","Canceled",,"2020-01-14T01:03:51.651Z","True","0","2020-01-13T01:02:28.465Z","System.Object[]","True","2020-01-14T01:03:51.658Z"
"Backup","@{objectId=VcdVapp:::fc1bb8ba-2259-471b-a24e-f7a90a563542; objectName=T3-MSSQL-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","4c8d42a2-57cd-4162-a1aa-d9fb6d53deb1","2020-01-14:01:0:::1578964017729-b6366332-9116-4ca3-bf65-8e6f5e4fb67f","VCD_VAPP_SNAPSHOT_fc1bb8ba-2259-471b-a24e-f7a90a563542:::352","Canceled",,"2020-01-14T01:06:57.721Z","True","0","2020-01-13T01:37:28.340Z","System.Object[]","True","2020-01-14T01:06:57.729Z"
"Backup","@{objectId=VcdVapp:::871a7c9a-8230-4be2-8df5-c3f35c9aef3a; objectName=T5-SHAREPOINT-VAPP1; objectType=VcdVapp}","DATAVA02\Tenant Portal","9d4ccfa9-0351-4a71-a95d-9093a7aabdf8","2020-01-14:01:0:::1578963630384-cb01b67c-d9b6-4858-94be-cec662fa64f0","VCD_VAPP_SNAPSHOT_871a7c9a-8230-4be2-8df5-c3f35c9aef3a:::374","Canceled",,"2020-01-14T01:00:30.375Z","True","0","2020-01-13T01:03:37.495Z","System.Object[]",,"2020-01-14T01:00:30.384Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79766; objectName=TOS112WD12R2-01-GBvF; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","44dabb40-2183-4c86-b446-4039a361d49f","2020-01-14:01:0:::1578963619691-9789cffe-c711-4291-a205-7e5b15d92b70","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79766:::427","Canceled",,"2020-01-14T01:00:19.679Z","True","0","2020-01-13T01:17:53.499Z","System.Object[]","True","2020-01-14T01:00:19.691Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-28629; objectName=CWPWRosetta (4dc14a01-5f0c-46e6-85e0-a3ff8e98e69f); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","bf192be7-bb18-4ea3-bfba-304b9149d7d2","2020-01-14:01:0:::1578963618852-4ab7d375-b516-48bf-93ef-cd81f726594f","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-28629:::401","Canceled",,"2020-01-14T01:00:18.845Z","True","0","2020-01-14T01:21:47.680Z","System.Object[]","False","2020-01-14T01:00:18.852Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-27249; objectName=SSO (de44af5d-1158-4bed-85ad-b2ca0af03388); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","91455720-34e0-4d41-817f-6da4a7c03628","2020-01-14:01:0:::1578963618817-d113e7a4-e3f1-4e3b-992b-d7ebf461f5ed","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-27249:::425","Canceled",,"2020-01-14T01:00:18.810Z","True","0","2020-01-14T01:22:38.502Z","System.Object[]","False","2020-01-14T01:00:18.817Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-28486; objectName=SupportAdmin1 (606a7a6c-0b6e-4abb-a4e1-5b6448adbd2d); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","3f2b9188-dc6d-4e91-9dad-29ca8c9f9678","2020-01-14:01:0:::1578963615800-54efd25f-dfcf-4175-aaf4-ebc1a9cdb9de","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-28486:::396","Canceled",,"2020-01-14T01:00:15.793Z","True","0","2020-01-14T01:28:09.384Z","System.Object[]","False","2020-01-14T01:00:15.800Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-28749; objectName=CWPWTS-26 (1f591cf1-c04a-43c8-af83-f5aab463e9d1); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","2a074cd7-f09d-4bf3-a640-34902e42bf60","2020-01-14:01:0:::1578963619837-82dfdeb5-b07e-485c-8c31-29f022e6f051","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-28749:::397","Canceled",,"2020-01-14T01:00:19.830Z","True","0","2020-01-14T01:19:15.576Z","System.Object[]","False","2020-01-14T01:00:19.837Z"
"Backup","@{objectId=VcdVapp:::b9082cd0-2ebc-47e7-baa9-69814424ec6d; objectName=D1WS12R2-SE12-072a8519-1dd4-41c2-b668-bc24f187888b; objectType=VcdVapp}","DATAVA02\Tenant Portal","07bebdaa-7208-48be-bcf9-276d1acc2617","2020-01-14:01:0:::1578963942001-3fb10f91-2753-4abc-93a6-31d2a3417a47","VCD_VAPP_SNAPSHOT_b9082cd0-2ebc-47e7-baa9-69814424ec6d:::375","Canceled",,"2020-01-14T01:05:41.991Z","True","0","2020-01-13T01:18:10.546Z","System.Object[]","True","2020-01-14T01:05:42.001Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79044; objectName=BSD16WS16-26g2; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","847e3e8e-9b1b-48b3-a032-773c214b3746","2020-01-14:01:0:::1578963618816-255e9978-9a34-4f63-9c9a-a53d494858fe","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-79044:::430","Canceled",,"2020-01-14T01:00:18.810Z","True","0","2020-01-13T01:01:55.010Z","System.Object[]",,"2020-01-14T01:00:18.816Z"
"Backup","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65610; objectName=B-OS122-WS12 (3d45519c-cffb-4c05-a0cc-d6a7c90616c5); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","dce5648e-e012-4824-bb20-43ae237b0289","2020-01-14:01:0:::1578963977593-c0d4b1ed-4439-473b-bfd4-665a23b34d67","CREATE_VMWARE_SNAPSHOT_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-65610:::496","Canceled",,"2020-01-14T01:06:17.585Z","True","0","2020-01-13T01:08:55.571Z","System.Object[]",,"2020-01-14T01:06:17.593Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-13660; objectName=CLOUD2 (6c93ab80-a564-49a4-acd5-84437dce80ef); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","b982d9aa-0da6-4eb5-b3df-84ed276a9051","2020-01-14:00:5:::1578963153591-cf442158-4df4-4ebf-b2e8-cc378314fa5d","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-13660:::894","Canceled","2020-01-12T02:12:57.326Z","2020-01-14T00:52:33.578Z","True","0","2020-01-11T07:54:56.637Z","System.Object[]","False","2020-01-14T00:52:33.591Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-111325; objectName=GPFP02-UbqR; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","339bf44f-65dc-4680-8067-4daa3c7b14e9","2020-01-14:00:4:::1578962774806-680219cf-9d49-426a-9b2e-a38f8b4e1f1b","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-111325:::297","Canceled","2020-01-12T12:39:18.470Z","2020-01-14T00:46:14.794Z","True","0","2020-01-11T07:37:44.171Z","System.Object[]","False","2020-01-14T00:46:14.806Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-157502; objectName=DLCRCDFS01-m132; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","e85a23f0-7d36-444f-b150-0eda2d0ce488","2020-01-14:00:0:::1578960460641-d5ea6e76-af46-415d-bf15-6442f0d09b9c","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-157502:::31","Canceled","2020-01-05T17:25:06.644Z","2020-01-14T00:07:40.628Z","True","1",,"System.Object[]","False","2020-01-14T00:07:40.641Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-3753; objectName=TRI-PACS01 (9c4ad093-8ba8-4c49-84ad-48155ff15a4e); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","dc5aa770-742a-400a-ae8e-95af972a4976","2020-01-13:23:4:::1578959074572-6b8bc635-55ed-4bb8-9df9-6c34040c2dce","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-3753:::2347","Canceled","2020-01-08T13:13:38.717Z","2020-01-13T23:44:34.561Z","True","0",,"System.Object[]","False","2020-01-13T23:44:34.572Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-157167; objectName=Wtecexch10k-3lZg; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","2ef2d8a0-2bd3-4de6-ad77-c07edf06a72e","2020-01-13:23:3:::1578958474962-f08c07ea-4773-4f2a-a2d7-813a0928d3ec","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-157167:::24","Canceled","2020-01-09T13:35:39.537Z","2020-01-13T23:34:34.945Z","True","1",,"System.Object[]","False","2020-01-13T23:34:34.962Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-3755; objectName=TRI-INTERGY (884dfa77-f333-4b21-b012-274ab844eef6); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","fdd7e4ee-0b24-4109-beae-0de32e1dd3be","2020-01-13:23:3:::1578958625090-f0efb6a4-4756-4073-8cc6-e7c6b3277646","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-3755:::2260","Canceled","2020-01-09T12:41:57.487Z","2020-01-13T23:37:05.077Z","True","1",,"System.Object[]","False","2020-01-13T23:37:05.090Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-4783; objectName=CRCMS-DC01 (bde48f85-2f47-40a4-abcf-73ab061fa110); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","a884dc79-cf2a-4019-9c27-ebe6da871196","2020-01-13:22:5:::1578955997754-3765518f-4124-49d4-afea-2be2b0be4a91","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-4783:::2232","Canceled","2020-01-13T22:04:44.899Z","2020-01-13T22:53:17.742Z","True","1","2020-01-06T11:35:11.283Z","System.Object[]","False","2020-01-13T22:53:17.754Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-58805; objectName=GPAD04-I3D9; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","df23e19b-2a7d-4cf3-97af-f2c4752d63a2","2020-01-13:22:5:::1578956095993-5191030d-c2cc-4094-a8cc-d827d5131b5e","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-58805:::230","Canceled",,"2020-01-13T22:54:55.987Z","True","1",,"System.Object[]",,"2020-01-13T22:54:55.993Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-25544; objectName=PSSCOLOCW01 (e7bc6d21-9509-42d2-9432-635c755c3111); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","a3af392d-40e4-4801-aef9-6f8706b0098a","2020-01-13:22:5:::1578955997893-d9692004-f6e9-4386-aba8-2cf9d6e52244","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-25544:::710","Canceled","2020-01-12T10:20:40.847Z","2020-01-13T22:53:17.883Z","True","0","2020-01-12T10:20:27.155Z","System.Object[]","False","2020-01-13T22:53:17.893Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-29411; objectName=CWPWDataShare1 (b28ad9c5-e4c7-4df3-9468-f84128dbf96e); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","6b5868b8-e34d-4f33-8c06-505feb6878b6","2020-01-13:22:4:::1578955557483-400265e3-d8e6-478e-a45b-8a95f43ee320","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-29411:::653","Canceled","2020-01-08T00:15:34.088Z","2020-01-13T22:45:57.472Z","True","1",,"System.Object[]","False","2020-01-13T22:45:57.483Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-111015; objectName=GPAPP01-r959; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","54e74444-f294-4676-b851-36eecb461e5a","2020-01-13:22:4:::1578955505136-e9706645-4071-4d70-978f-7b334e2aa785","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-111015:::308","Canceled",,"2020-01-13T22:45:05.126Z","True","1","2020-01-12T01:26:25.240Z","System.Object[]","False","2020-01-13T22:45:05.136Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-27905; objectName=DataShare2 (eddf69d0-9bac-41fb-bfbc-a29020bb14c9); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","29a2da2a-8a9b-4ea9-b071-33362c6eb600","2020-01-13:22:4:::1578955513318-7cdb7e91-7b88-467d-b9bb-021886a74087","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-27905:::752","Canceled","2020-01-08T17:29:57.579Z","2020-01-13T22:45:13.307Z","True","0","2020-01-08T16:42:36.888Z","System.Object[]","False","2020-01-13T22:45:13.318Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-29322; objectName=CLOUD1 (119847e7-9b52-49b7-82cd-db5a94c1eb27); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","09ba6ce3-4cf8-41f3-9b08-d2925a95eea2","2020-01-13:22:4:::1578955706635-609fb13e-3db7-4305-ac89-9f567fa906b3","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-29322:::694","Canceled",,"2020-01-13T22:48:26.628Z","True","1",,"System.Object[]","False","2020-01-13T22:48:26.635Z"
"Archive","@{objectId=VcdVapp:::42876cb2-f299-4347-b5f6-a7ff2734a361; objectName=DLCRCAE02 - Database; objectType=VcdVapp}","DLCMGT01\Tenant Portal","e2d7b910-1f75-4136-bb1b-0625b55dc2d8","2020-01-13:22:0:::1578952909719-4c2cc5c3-e634-4aa8-9367-eba5341c640a","UPLOAD_42876cb2-f299-4347-b5f6-a7ff2734a361:::487","Canceled","2020-01-13T22:00:29.716Z","2020-01-13T22:01:49.711Z","True","0","2020-01-14T05:08:00.541Z","System.Object[]","False","2020-01-13T22:01:49.719Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-9498; objectName=DLCRCAE01 (a4846f4f-dff4-4d6f-9c77-d836d7bcdbe2); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","f4107930-85b6-409c-a6b1-4cdc102a4a88","2020-01-13:21:4:::1578952141433-e237ca3a-ed0a-4af6-a392-d13db115cdbb","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-9498:::1084","Failure","2020-01-13T14:43:22.763Z","2020-01-13T21:49:01.423Z","True","2","2020-01-14T03:10:03.818Z","System.Object[]","False","2020-01-13T21:49:01.433Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-126458; objectName=gpadminmg01-SCgf; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","2d142653-c25b-4820-9a05-6b86e4aed577","2020-01-13:21:3:::1578951293598-158c033a-5f71-415e-9fa4-8a291648c633","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-126458:::256","Failure","2020-01-13T13:09:26.852Z","2020-01-13T21:34:53.589Z","True","2","2020-01-13T21:59:29.200Z","System.Object[]","False","2020-01-13T21:34:53.598Z"
"Backup","@{objectId=VirtualMachine:::63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-42402; objectName=NY2P1-P-VCDUM01; objectType=VmwareVm}","ny2p1-m-vctr01.redicloud.local","c15d178f-bcd2-41ca-a200-cc74219d07e9","2020-01-13:19:2:::1578943272401-3629de93-c689-4451-af1c-9286b3dd954e","CREATE_VMWARE_SNAPSHOT_63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-42402:::1134","Failure","2020-01-13T19:20:49.674Z","2020-01-13T19:21:12.373Z","True","2","2020-01-12T19:22:46.243Z","System.Object[]","False","2020-01-13T19:21:12.401Z"
"Backup","@{objectId=VirtualMachine:::63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-91726; objectName=NY2P1-P-FTP01; objectType=VmwareVm}","ny2p1-m-vctr01.redicloud.local","5719b2f6-8933-48e3-a050-d2c178e7e315","2020-01-13:17:4:::1578937599327-abbedc03-b974-4cc0-a945-75d679a8604a","CREATE_VMWARE_SNAPSHOT_63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-91726:::916","Failure","2020-01-13T17:45:41.111Z","2020-01-13T17:46:39.316Z","True","2","2020-01-12T18:50:04.873Z","System.Object[]","False","2020-01-13T17:46:39.000Z"
"Backup","@{objectId=VirtualMachine:::63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-42402; objectName=NY2P1-P-VCDUM01; objectType=VmwareVm}","ny2p1-m-vctr01.redicloud.local","ca689c95-68a5-4ca3-a23b-160673639bbc","2020-01-13:07:1:::1578899993735-c321a0d9-a4bb-45d9-bf13-09b4d0ecada9","CREATE_VMWARE_SNAPSHOT_63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-42402:::1131","Failure","2020-01-13T07:19:28.045Z","2020-01-13T07:19:53.708Z","True","2","2020-01-12T19:22:46.243Z","System.Object[]","False","2020-01-13T07:19:53.000Z"
"Backup","@{objectId=VirtualMachine:::63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-91726; objectName=NY2P1-P-FTP01; objectType=VmwareVm}","ny2p1-m-vctr01.redicloud.local","0cfd5f87-d24c-4797-82fa-882f2797394b","2020-01-13:05:4:::1578894259885-0d2b2d60-d57f-41a3-aeb8-c08296f17dda","CREATE_VMWARE_SNAPSHOT_63d0a6b5-a82b-4172-a92f-12cb954e7923-vm-91726:::913","Failure","2020-01-13T05:43:17.707Z","2020-01-13T05:44:19.875Z","True","2","2020-01-12T18:50:04.873Z","System.Object[]","False","2020-01-13T05:44:19.000Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-9506; objectName=DLCRCAE02 (a0b0c7cf-e8a3-4ed8-98e2-e1555edd948a); objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","a8786f59-b40b-4567-8452-a74b38d659ca","2020-01-13:13:3:::1578922775954-35ef0567-cc8f-4063-9117-fd6b73f238c6","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-9506:::1077","Failure","2020-01-13T13:38:20.079Z","2020-01-13T13:39:35.947Z","True","2","2020-01-14T04:59:46.637Z","System.Object[]","False","2020-01-13T13:39:35.000Z"
"Archive","@{objectId=VirtualMachine:::bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-126460; objectName=gpadminnl01-ydIi; objectType=VmwareVm}","ny2p1-p-vctr01.redicloud.local","4252b3a1-d0c9-45ff-8e62-521815778db5","2020-01-13:13:2:::1578922049751-f0861a20-7e49-4823-adb9-223e78622d61","UPLOAD_bbee8e36-0deb-4402-a1a0-8426f5643a12-vm-126460:::259","Failure","2020-01-13T13:04:24.219Z","2020-01-13T13:27:29.733Z","True","2","2020-01-13T22:04:44.563Z","System.Object[]","False","2020-01-13T13:27:29.000Z"
